Trial Onset	Trial Duration	Trial Type	Stimulus Set	Stimulus 1	Stimulus 2	Stimulus 3	Stimulus 4	WM delay	ITI	Timing	Keypress	Response	Too late	RT
8000	13000	trial type	136	2	1	1	3	6500	4000	8.010578e+00	2	1	0	3.384199e-01
25000	13000	trial type	199	1	2	1	3	6500	2000	2.500004e+01	2	0	0	2.276385e-01
40000	13000	trial type	36	1	2	1	3	6500	2000	4.000001e+01	99	0	1	-1
55000	13000	trial type	111	2	1	3	1	6500	4000	5.500002e+01	2	1	0	3.932575e-01
72000	13000	trial type	146	1	2	1	3	6500	4000	7.200002e+01	1	1	0	4.035575e-01
89000	13000	trial type	1	1	2	3	1	6500	4000	8.900001e+01	2	0	0	1.589172e-01
106000	13000	trial type	140	2	1	1	3	6500	2000	1.060000e+02	2	1	0	1.982646e-01
121000	13000	trial type	163	1	2	1	3	6500	2000	1.210001e+02	2	0	0	2.754433e-01
136000	13000	trial type	119	1	2	3	1	6500	2000	1.360000e+02	2	0	0	1.717295e-01
151000	13000	trial type	129	2	1	3	1	6500	2000	1.510000e+02	1	0	0	2.642196e-01
166000	13000	trial type	190	2	1	3	1	6500	4000	1.660000e+02	2	1	0	1.763371e-01
183000	13000	trial type	178	2	1	3	1	6500	2000	1.830000e+02	2	1	0	1.156223e-01
198000	13000	trial type	186	2	1	1	3	6500	4000	1.980000e+02	2	1	0	1.569144e-01
215000	13000	trial type	151	1	2	3	1	6500	4000	2.150000e+02	2	0	0	5.220787e-02
232000	13000	trial type	4	2	1	1	3	6500	4000	2.320000e+02	2	1	0	1.464821e-01
249000	13000	trial type	56	2	1	3	1	6500	2000	2.490000e+02	2	1	0	3.377426e-01
264000	13000	trial type	50	1	2	3	1	6500	2000	2.640000e+02	2	0	0	1.470570e-01
279000	13000	trial type	37	1	2	1	3	6500	4000	2.790000e+02	2	0	0	2.804459e-01
296000	13000	trial type	23	2	1	3	1	6500	2000	2.960001e+02	99	0	1	-1
311000	13000	trial type	59	1	2	1	3	6500	4000	3.110000e+02	99	0	1	-1
328000	13000	trial type	134	1	2	3	1	6500	4000	3.280000e+02	99	0	1	-1
345000	13000	trial type	5	2	1	3	1	6500	2000	3.450000e+02	99	0	1	-1
360000	13000	trial type	95	1	2	1	3	6500	2000	3.600000e+02	99	0	1	-1
375000	13000	trial type	166	2	1	1	3	6500	4000	3.750000e+02	99	0	1	-1
